Fecha,Inventario Inicial,Decesos,Descartes,Compras,Faltas,Nacimientos
2010-01-31,1146,12,2,14,0,102
2010-02-29,1099,12,2,17,2,115
2010-03-31,1150,14,0,10,0,111
2010-04-30,1192,14,1,17,1,122
2010-05-31,1178,8,2,19,2,108
2010-06-30,1029,6,2,13,1,107
2010-07-31,1090,5,2,16,1,125
2010-08-31,1174,11,2,18,1,120
2010-09-30,1165,9,2,13,1,110
2010-10-31,1067,5,1,14,0,102
2010-11-30,1113,13,0,10,0,107
2010-12-31,1028,11,0,16,2,105
2011-01-31,1064,7,1,16,2,128
2011-02-28,1068,14,1,11,2,115
2011-03-31,1054,8,0,16,1,109
2011-04-30,1124,11,0,14,1,103
2011-05-31,1166,10,1,14,1,122
2011-06-30,1059,12,0,10,2,119
2011-07-31,1136,5,0,14,2,114
2011-08-31,1125,9,2,19,2,104
2011-09-30,1002,6,2,19,1,122
2011-10-31,1057,13,2,11,0,103
2011-11-30,1073,11,2,16,1,104
2011-12-31,1090,12,2,14,2,101
2012-01-31,1141,8,2,15,1,117
2012-02-28,1180,7,2,11,2,118
2012-03-31,1007,12,2,14,0,121
2012-04-30,1003,13,2,13,0,108
2012-05-31,1143,5,2,12,1,108
2012-06-30,1142,11,0,14,0,109
2012-07-31,1058,7,0,13,2,110
2012-08-31,1168,8,2,10,1,101
2012-09-30,1158,5,1,16,2,116
2012-10-31,1000,14,2,13,2,105
2012-11-30,1008,6,1,12,1,124
2012-12-31,1063,12,0,18,2,119
2013-01-31,1000,14,0,11,2,110
2013-02-28,1108,13,2,15,1,125
2013-03-31,1154,13,0,16,1,121
2013-04-30,1062,14,2,12,2,100
2013-05-31,1022,11,1,16,2,112
2013-06-30,1136,9,2,18,0,123
2013-07-31,1155,14,2,18,2,116
2013-08-31,1156,12,0,19,2,117
2013-09-30,1129,6,2,19,0,121
2013-10-31,1111,8,0,13,0,119
2013-11-30,1014,11,0,13,1,107
2013-12-31,1139,11,2,17,1,114
2014-01-31,1021,10,1,11,1,120
2014-02-29,1096,8,0,13,1,126
2014-03-31,1097,10,2,17,0,101
2014-04-30,1192,14,1,16,2,106
2014-05-31,1109,14,0,12,2,121
2014-06-30,1181,10,1,11,0,112
2014-07-31,1016,9,2,19,2,112
2014-08-31,1116,8,2,13,2,128
2014-09-30,1077,12,1,11,0,115
2014-10-31,1133,10,1,18,2,111
2014-11-30,1087,12,0,12,0,119
2014-12-31,1030,13,0,10,1,111
2015-01-31,1184,8,2,11,1,104
2015-02-28,1084,12,0,17,2,102
2015-03-31,1035,9,0,10,2,128
2015-04-30,1048,9,2,18,0,107
2015-05-31,1120,8,2,13,0,103
2015-06-30,1031,14,0,12,1,128
2015-07-31,1196,5,0,10,0,125
2015-08-31,1197,14,2,17,1,120
2015-09-30,1176,11,2,14,0,112
2015-10-31,1017,13,1,12,2,112
2015-11-30,1011,6,2,19,0,100
2015-12-31,1108,10,2,19,1,117
2016-01-31,1173,14,1,10,0,119
2016-02-28,1083,8,0,16,2,106
2016-03-31,1019,14,0,11,1,107
2016-04-30,1074,10,0,12,0,120
2016-05-31,1187,7,1,10,0,118
2016-06-30,1015,5,1,15,1,100
2016-07-31,1180,6,1,12,1,128
2016-08-31,1120,14,1,10,0,125
2016-09-30,1143,9,2,14,1,119
2016-10-31,1124,12,2,14,1,110
2016-11-30,1048,13,2,12,1,115
2016-12-31,1178,13,0,14,2,111
2017-01-31,1166,11,2,12,2,103
2017-02-28,1016,5,1,15,1,126
2017-03-31,1119,8,2,14,2,105
2017-04-30,1104,6,2,17,0,129
2017-05-31,1177,13,1,14,1,116
2017-06-30,1107,12,1,10,0,127
2017-07-31,1001,6,0,10,1,115
2017-08-31,1181,6,0,14,2,120
2017-09-30,1191,7,0,17,1,121
2017-10-31,1136,9,1,10,0,101
2017-11-30,1015,7,2,19,0,116
2017-12-31,1008,5,0,19,2,121
2018-01-31,1177,8,2,11,0,119
2018-02-29,1140,9,2,14,0,129
2018-03-31,1011,5,0,16,1,111
2018-04-30,1040,7,0,13,0,122
2018-05-31,1196,9,0,16,0,115
2018-06-30,1048,6,1,12,1,120
2018-07-31,1190,10,2,13,2,108
2018-08-31,1061,8,2,10,2,117
2018-09-30,1153,7,0,11,1,111
2018-10-31,1028,6,0,17,2,128
2018-11-30,1069,6,1,13,0,100
2018-12-31,1005,14,1,18,2,111
2019-01-31,1180,10,2,10,0,111
2019-02-28,1102,6,0,17,1,120
2019-03-31,1027,7,0,16,2,128
2019-04-30,1014,9,0,11,1,127
2019-05-31,1031,8,2,19,2,113
2019-06-30,1047,5,2,14,0,107
2019-07-31,1062,7,2,14,0,119
2019-08-31,1157,13,1,10,2,128
2019-09-30,1148,8,0,13,2,117
2019-10-31,1010,13,0,16,1,119
2019-11-30,1100,13,0,11,0,128
2019-12-31,1038,6,2,10,2,106
2020-01-31,1030,5,0,10,0,103
2020-02-28,1179,8,1,14,0,109
2020-03-31,1108,13,2,11,0,128
2020-04-30,1152,12,0,14,1,120
2020-05-31,1084,11,2,10,2,103
2020-06-30,1182,12,0,18,1,107
2020-07-31,1043,5,2,10,2,118
2020-08-31,1083,12,1,13,0,126
2020-09-30,1038,10,1,12,1,126
2020-10-31,1074,7,2,18,2,100
2020-11-30,1184,12,0,17,1,116
2020-12-31,1151,8,1,16,1,106
2021-01-31,1192,5,0,18,1,109
2021-02-28,1089,13,2,16,1,104
2021-03-31,1185,9,0,19,2,113
2021-04-30,1029,7,0,10,1,123
2021-05-31,1142,8,2,19,2,116
2021-06-30,1003,8,1,15,1,104
2021-07-31,1102,9,0,14,2,108
2021-08-31,1035,10,2,15,2,122
2021-09-30,1195,13,2,15,0,126
2021-10-31,1177,11,0,11,1,128
2021-11-30,1194,5,2,18,2,121
2021-12-31,1020,12,1,16,1,119
2022-01-31,1009,11,0,18,1,101
2022-02-29,1010,9,2,15,1,126
2022-03-31,1125,14,2,18,2,105
2022-04-30,1140,7,1,10,2,121
2022-05-31,1174,5,2,13,1,111
2022-06-30,1145,8,0,13,0,105
2022-07-31,1013,13,0,14,1,111
2022-08-31,1071,14,1,17,2,109
2022-09-30,1057,13,1,10,2,106
2022-10-31,1198,9,2,15,2,104
2022-11-30,1144,13,0,15,2,103
2022-12-31,1054,13,1,17,0,114
2023-01-31,1046,9,1,11,0,118
2023-02-28,1024,7,2,15,0,122
2023-03-31,1132,13,2,15,2,128
2023-04-30,1130,5,2,12,0,129
2023-05-31,1061,7,2,15,2,112
2023-06-30,1182,7,1,10,1,126
2023-07-31,1190,8,2,17,2,116
2023-08-31,1068,11,2,14,0,118
2023-09-30,1179,7,2,11,2,120
2023-10-31,1144,8,1,12,0,115
2023-11-30,1055,10,0,10,2,119
2023-12-31,1118,8,1,19,2,107
2024-01-31,1003,7,0,10,1,127
2024-02-28,1192,10,1,11,1,106
2024-03-31,1144,14,0,12,1,122
2024-04-30,1004,10,1,16,2,117
2024-05-31,1140,6,0,15,2,113
2024-06-30,1085,11,0,13,1,128
